"","pathway","RMSE"
"890","REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS","0.343458181750025"
"891","REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS","0.344155475154308"
"892","REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS","0.364623227892206"
"893","REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS","0.319431534812314"
"894","REACTOME_IRF3_MEDIATED_ACTIVATION_OF_TYPE_1_IFN","0.275570906772452"
"895","REACTOME_SULFIDE_OXIDATION_TO_SULFATE","0.298999593380921"
"896","REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE","0.452409606322081"
"897","REACTOME_SULFUR_AMINO_ACID_METABOLISM","2.62311250738501"
"898","REACTOME_HIV_LIFE_CYCLE","0.320294803785107"
"899","REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION","0.589360411655161"
"900","REACTOME_INTEGRATION_OF_PROVIRUS","0.318350411843255"
"901","REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE","0.35794384554135"
"902","REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION","0.443947243213331"
"903","REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_","0.364871630925889"
"904","REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR","0.281875299517364"
"905","REACTOME_HIV_INFECTION","0.339334550508975"
"906","REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS","0.469521278806351"
"907","REACTOME_GLYCOSAMINOGLYCAN_METABOLISM","0.440208722399792"
"908","REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS","0.467081004443708"
"909","REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_","0.326700758790663"
"910","REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS","0.288255675687731"
"911","REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION","0.863579793990632"
"912","REACTOME_TRIGLYCERIDE_CATABOLISM","0.785269370022246"
"913","REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY","0.294039431195571"
"914","REACTOME_INTEGRATION_OF_ENERGY_METABOLISM","0.35471489463436"
"915","REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION","0.252027164685152"
"916","REACTOME_PP2A_MEDIATED_DEPHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS","0.283477508608024"
"917","REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM","0.645483693123255"
"918","REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM","0.301780934086575"
"919","REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION","0.598439490604144"
"920","REACTOME_CELL_CYCLE","0.329401047068306"
"921","REACTOME_DISEASE","0.329120160843544"
"922","REACTOME_SIGNALING_BY_EGFR_IN_CANCER","0.7978516891205"
"923","REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING","0.464285048997372"
"924","REACTOME_2_LTR_CIRCLE_FORMATION","0.33913417010381"
"925","REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS","0.550853603636586"
"926","REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION","0.361713842987582"
"927","REACTOME_NEF_AND_SIGNAL_TRANSDUCTION","0.350754909225991"
"928","REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS","1.92988535371018"
"929","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","0.338864751258131"
"930","REACTOME_MTOR_SIGNALLING","0.398892179394961"
"931","REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF_","0.423783469935599"
"932","REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE","0.360543839393747"
"933","REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE","0.496374956304799"
"934","REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE","0.468948594157928"
"935","REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE","0.30817527303352"
"936","REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE","0.309552434242604"
"937","REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS","0.484447434622496"
"938","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","0.414235029938636"
"939","REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE_","0.399546502054188"
"940","REACTOME_MITOCHONDRIAL_UNCOUPLING","0.286435712158953"
"941","REACTOME_MTORC1_MEDIATED_SIGNALLING","0.952063184602605"
"942","REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES","0.404695994866784"
"943","REACTOME_SIGNALING_BY_NTRKS","0.283756556088161"
"944","REACTOME_COMPLEMENT_CASCADE","0.576175463667792"
"945","REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION","0.339930462186486"
"946","REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT","0.521618420799516"
"947","REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT","0.259050937530146"
"948","REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS","0.464342962569837"
"949","REACTOME_SIGNALLING_TO_RAS","0.436874303425858"
"950","REACTOME_HIV_TRANSCRIPTION_INITIATION","0.403605915843681"
"951","REACTOME_HIV_TRANSCRIPTION_ELONGATION","0.434479901563049"
"952","REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME","0.311097190210835"
"953","REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT","0.612136592330845"
"954","REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY","0.840647822734058"
"955","REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION","0.339501785344018"
"956","REACTOME_THE_FATTY_ACID_CYCLING_MODEL","0.289623351906565"
"957","REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR","0.332333242085648"
"958","REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE","0.436574202065786"
"959","REACTOME_TOLL_LIKE_RECEPTOR_10_TLR10_CASCADE","0.389611955619446"
"960","REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE","0.374998702056612"
"961","REACTOME_INNATE_IMMUNE_SYSTEM","0.322022868211691"
"962","REACTOME_INFLUENZA_INFECTION","0.308974822243517"
"963","REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS","0.526698099181573"
"964","REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS","0.598604173680031"
"965","REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS","0.817256164541523"
"966","REACTOME_NOD1_2_SIGNALING_PATHWAY","0.416137856605265"
"967","REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS","0.277891644022981"
"968","REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS","0.330248451900404"
"969","REACTOME_TOLL_LIKE_RECEPTOR_CASCADES","0.433477018913603"
"970","REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT","0.531333926714483"
"971","REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA","0.370215298647193"
"972","REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS","0.35135302352291"
"973","REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY","0.34477836383495"
"974","REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY","0.316235946685189"
"975","REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN","0.563778530081336"
"976","REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX","0.235847594951604"
"977","REACTOME_ARMS_MEDIATED_ACTIVATION","0.343806997739914"
"978","REACTOME_P38MAPK_EVENTS","0.36013670205811"
"979","REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE","0.96019294921573"
"980","REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION","0.280355928712457"
"981","REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B","0.98023782140826"
"982","REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS","0.673245382355504"
"983","REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1","0.546517347287791"
"984","REACTOME_TRANSPORT_AND_SYNTHESIS_OF_PAPS","0.30876814014086"
"985","REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING","0.397142791755676"
"986","REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE","0.302034060211514"
"987","REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE","0.496581761297477"
"988","REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS","0.280660818259717"
"989","REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION","0.306779125735001"
"990","REACTOME_ACTIVATION_OF_C3_AND_C5","0.30043675878455"
"991","REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE","0.410822553498606"
"992","REACTOME_ASSEMBLY_OF_THE_HIV_VIRION","0.443490808792186"
"993","REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS","0.681962554056293"
"994","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS","0.426722899388144"
"995","REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE","0.493838409804596"
"996","REACTOME_PHOSPHORYLATION_OF_THE_APC_C","0.550427563107191"
"997","REACTOME_PHOSPHORYLATION_OF_EMI1","0.261082265342681"
"998","REACTOME_UNWINDING_OF_DNA","0.382579110247156"
"999","REACTOME_CONJUGATION_OF_BENZOATE_WITH_GLYCINE","0.279355686620824"
"1000","REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS","0.339977084578308"
"1001","REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING","0.343509793579577"
"1002","REACTOME_SIGNALING_BY_EGFR","0.573574299633791"
"1003","REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM","0.484162084991493"
"1004","REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A","0.96507770348687"
"1005","REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE","0.336053601237428"
"1006","REACTOME_DARPP_32_EVENTS","0.64428330888493"
"1007","REACTOME_GAB1_SIGNALOSOME","0.526024017534958"
"1008","REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING","0.439230713363935"
"1009","REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION","0.28333858147434"
"1010","REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN","0.571780655075709"
"1011","REACTOME_EXTENSION_OF_TELOMERES","0.370922183102713"
"1012","REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1","0.290310180936403"
"1013","REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE","0.372071448960973"
"1014","REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE","0.365787599200474"
"1015","REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS","0.45789240397934"
"1016","REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION","0.295146411162921"
"1017","REACTOME_EGFR_DOWNREGULATION","0.99441693126771"
"1018","REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES","0.311061101148191"
"1019","REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA_","0.585620811957853"
"1020","REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS","0.428540787628892"
"1021","REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION","0.273295423818201"
"1022","REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION","1.83440414201739"
"1023","REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE","0.34873780876013"
"1024","REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL","0.294536515808142"
"1025","REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL","0.502897461318096"
"1026","REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL","0.979964084667359"
"1027","REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT","1.15095810835085"
"1028","REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION","2.23411401017519"
"1029","REACTOME_SIGNALING_BY_PDGF","0.477997793363523"
"1030","REACTOME_ACTIVATION_OF_TRKA_RECEPTORS","0.27960370970773"
"1031","REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION","0.29094188761953"
"1032","REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21","0.69928098299789"
"1033","REACTOME_SIGNALLING_TO_ERKS","0.897375359826048"
"1034","REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN","0.277908943814563"
"1035","REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE","0.372788333961202"
"1036","REACTOME_CELLULAR_HEXOSE_TRANSPORT","0.441574838114088"
"1037","REACTOME_METABOLISM_OF_PORPHYRINS","0.826732863934786"
"1038","REACTOME_HEME_BIOSYNTHESIS","0.420219189120281"
"1039","REACTOME_HEME_DEGRADATION","0.288101896698803"
"1040","REACTOME_SIGNALING_BY_FGFR","0.409531106835751"
"1041","REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION","0.361214812606952"
"1042","REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION","0.535595096991623"
"1043","REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION","0.371031154988067"
"1044","REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION","0.480533057755164"
"1045","REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION","0.284096961319095"
"1046","REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION","0.268398952002801"
"1047","REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION","0.374307291827367"
"1048","REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION","0.354719994713831"
"1049","REACTOME_GAP_JUNCTION_ASSEMBLY","0.291747011802472"
"1050","REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE","0.578389966016474"
"1051","REACTOME_GAP_JUNCTION_DEGRADATION","0.393193619991899"
"1052","REACTOME_PRE_NOTCH_PROCESSING_IN_THE_ENDOPLASMIC_RETICULUM","0.301838388702799"
"1053","REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI","0.487546082505343"
"1054","REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING","0.41879361183762"
"1055","REACTOME_CHOLESTEROL_BIOSYNTHESIS","0.772129957972973"
"1056","REACTOME_SNRNP_ASSEMBLY","0.492676544190056"
"1057","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS","0.343488232937966"
"1058","REACTOME_DIGESTION_OF_DIETARY_LIPID","0.309126062675765"
"1059","REACTOME_ANDROGEN_BIOSYNTHESIS","0.347651693087218"
"1060","REACTOME_ESTROGEN_BIOSYNTHESIS","0.250466101937401"
"1061","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL","0.725560258703133"
"1062","REACTOME_P75NTR_SIGNALS_VIA_NF_KB","0.465330944052589"
"1063","REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK","0.505278580607866"
"1064","REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1","0.263564243163411"
"1065","REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR","0.285411126634689"
"1066","REACTOME_P75NTR_REGULATES_AXONOGENESIS","0.384739987511771"
"1067","REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING","0.334255334850534"
"1068","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL","0.420578599953047"
"1069","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL","0.437761258303988"
"1070","REACTOME_MINERALOCORTICOID_BIOSYNTHESIS","0.271208263963279"
"1071","REACTOME_GLUCOCORTICOID_BIOSYNTHESIS","0.283315633881412"
"1072","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM","0.518382474225963"
"1073","REACTOME_SIGNALING_BY_VEGF","0.288367651394149"
"1074","REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS","0.233431263616163"
"1075","REACTOME_SIGNALING_BY_RHO_GTPASES","0.335140880704315"
"1076","REACTOME_RHO_GTPASE_CYCLE","0.393538222028869"
"1077","REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX","0.328864590311962"
"1078","REACTOME_RHO_GTPASE_EFFECTORS","0.350866601556696"
"1079","REACTOME_SIGNALING_BY_WNT","0.326937537343411"
"1080","REACTOME_METABOLISM_OF_STEROID_HORMONES","1.03921487733233"
"1081","REACTOME_PREGNENOLONE_BIOSYNTHESIS","0.357070920878063"
"1082","REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE","0.366729584290039"
"1083","REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING","0.497848278184729"
"1084","REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING","0.517034543032493"
"1085","REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM","0.523168088999751"
"1086","REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES","0.466177834222571"
"1087","REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM","0.36070661986005"
"1088","REACTOME_COENZYME_A_BIOSYNTHESIS","0.296637403507346"
"1089","REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM","0.326149001097021"
"1090","REACTOME_NICOTINATE_METABOLISM","0.92337095119756"
"1091","REACTOME_VITAMIN_B1_THIAMIN_METABOLISM","0.263750335279669"
"1092","REACTOME_VITAMIN_C_ASCORBATE_METABOLISM","0.313580769202047"
"1093","REACTOME_VITAMIN_B2_RIBOFLAVIN_METABOLISM","0.271704474689469"
"1094","REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS","0.503404232767353"
"1095","REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS","0.38069221298694"
"1096","REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS","0.850399704573722"
"1097","REACTOME_NICOTINAMIDE_SALVAGING","0.461926609732512"
"1098","REACTOME_SIGNALING_BY_NOTCH1","0.576890003149356"
"1099","REACTOME_SIGNALING_BY_NOTCH2","0.666844367928382"
"1100","REACTOME_PI3K_AKT_ACTIVATION","0.281397534182596"
"1101","REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL","0.366947833781412"
"1102","REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS","0.317151921293567"
"1103","REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION_","0.262077386742346"
"1104","REACTOME_ERK_MAPK_TARGETS","0.399376407232595"
"1105","REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL","0.412209349552438"
"1106","REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM","0.452561434554907"
"1107","REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK","0.518052395947954"
"1108","REACTOME_CREB_PHOSPHORYLATION","0.288706329810395"
"1109","REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT","0.331250056977129"
"1110","REACTOME_MEMBRANE_TRAFFICKING","0.355866977389527"
"1111","REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING","0.394144685104165"
"1112","REACTOME_CARNITINE_METABOLISM","0.366474835375914"
"1113","REACTOME_SIGNALING_BY_BMP","1.66664993258613"
"1114","REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT","0.280839844413259"
"1115","REACTOME_WNT_MEDIATED_ACTIVATION_OF_DVL","0.247603297463188"
"1116","REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX","1.32027094667368"
"1117","REACTOME_G_PROTEIN_ACTIVATION","1.98017573422017"
"1118","REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION","0.277749741300905"
"1119","REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES","0.338507176426325"
"1120","REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS","0.29028993010602"
"1121","REACTOME_KERATAN_SULFATE_BIOSYNTHESIS","2.61702963620234"
"1122","REACTOME_KERATAN_SULFATE_DEGRADATION","0.309598420411718"
"1123","REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS","0.723832440453405"
"1124","REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS","0.299367691867223"
"1125","REACTOME_HS_GAG_BIOSYNTHESIS","2.15052939009831"
"1126","REACTOME_TCR_SIGNALING","0.348809601085136"
"1127","REACTOME_HS_GAG_DEGRADATION","0.427027514450262"
"1128","REACTOME_CS_DS_DEGRADATION","0.358596537548458"
"1129","REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES","1.2460943992092"
"1130","REACTOME_CALCINEURIN_ACTIVATES_NFAT","0.34167363431426"
"1131","REACTOME_ERKS_ARE_INACTIVATED","0.354381508011296"
"1132","REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL","0.341851825172482"
"1133","REACTOME_SIGNALING_BY_HIPPO","0.539794268753887"
"1134","REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS","0.331908084270445"
"1135","REACTOME_FCGR_ACTIVATION","0.320633515001383"
"1136","REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS","0.974741808288871"
"1137","REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION","0.382978199760112"
"1138","REACTOME_ENOS_ACTIVATION","0.296210704073536"
"1139","REACTOME_NOSTRIN_MEDIATED_ENOS_TRAFFICKING","0.242025288630668"
"1140","REACTOME_MICRORNA_MIRNA_BIOGENESIS","0.534328908027516"
"1141","REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT","0.271412086234828"
"1142","REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX","0.331626544528862"
"1143","REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM","0.357740546527481"
"1144","REACTOME_LINOLEIC_ACID_LA_METABOLISM","0.296620462475931"
"1145","REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE","0.312361200059585"
"1146","REACTOME_NADE_MODULATES_DEATH_SIGNALLING","0.286898162126389"
"1147","REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS","0.333927919852458"
"1148","REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES","0.395496460865074"
"1149","REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL","0.375289226346999"
"1150","REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES","0.489182573785488"
"1151","REACTOME_SEROTONIN_AND_MELATONIN_BIOSYNTHESIS","0.298101427447193"
"1152","REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS","0.626657294304971"
"1153","REACTOME_THYROXINE_BIOSYNTHESIS","0.355935732211163"
"1154","REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE","0.545984112491387"
"1155","REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS","0.416119317683698"
"1156","REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS","0.502176637772142"
"1157","REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_ENDOCRINE_COMMITTED_NEUROG3_PROGENITOR_CELLS","0.28373789035112"
"1158","REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_EARLY_PANCREATIC_PRECURSOR_CELLS","0.289045773397767"
"1159","REACTOME_PECAM1_INTERACTIONS","0.23794465927544"
"1160","REACTOME_BASIGIN_INTERACTIONS","0.935149853711895"
"1161","REACTOME_TIE2_SIGNALING","0.518851213757284"
"1162","REACTOME_GENE_SILENCING_BY_RNA","0.429269460065112"
"1163","REACTOME_BIOLOGICAL_OXIDATIONS","0.333778023048599"
"1164","REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE","0.442562677758656"
"1165","REACTOME_VITAMINS","0.290198608396832"
"1166","REACTOME_FATTY_ACIDS","0.444859228176696"
"1167","REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS","0.346950585113576"
"1168","REACTOME_MISCELLANEOUS_SUBSTRATES","0.364719102220993"
"1169","REACTOME_ENDOGENOUS_STEROLS","0.375691608234587"
"1170","REACTOME_EICOSANOIDS","0.387263908966622"
"1171","REACTOME_XENOBIOTICS","0.622277025954909"
"1172","REACTOME_CYP2E1_REACTIONS","0.353493054601094"
"1173","REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION","0.33374120731271"
"1174","REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION","0.576130188935937"
"1175","REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS","1.10729188644473"
"1176","REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA","0.376598178643501"
"1177","REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE","0.797486876655237"
"1178","REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA","0.335852211054663"
"1179","REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES","0.340197588605399"
